i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
806, 31,0.975,0.1165, 0,0, 11156,141
818, 31,2.25,0.1165, 2,0, 10481,122
830, 31,3.6,0.1165, 0,0, 0,0
771, 35,-2.25,0.1165, 2,0, 10485,124
783, 35,-0.975,0.1165, 2,0, 11525,106
795, 35,0,0.1165, 0,0, 12401,116
807, 35,0.975,0.1165, 1,0, 11499,104
819, 35,2.25,0.1165, 1,0, 9949,98
831, 35,3.6,0.1165, 0,0, 0,0
772, 38.5,-2.25,0.1165, 1,0, 7773,94
784, 38.5,-0.975,0.1165, 1,0, 8826,85
796, 38.5,0,0.1165, 0,0, 9497,74
808, 38.5,0.975,0.1165, 0,0, 8776,62
820, 38.5,2.25,0.1165, 1,0, 7483,91
832, 38.5,3.6,0.1165, 0,0, 0,0
773, 41.5,-2.25,0.1165, 0,0, 7883,70
785, 41.5,-0.975,0.1165, 2,0, 9153,57
797, 41.5,0,0.1165, 1,0, 9693,41
809, 41.5,0.975,0.1165, 1,0, 8853,57
821, 41.5,2.25,0.1165, 0,0, 7690,85
833, 41.5,3.6,0.1165, 0,0, 0,0
774, 44,-2.25,0.1165, 0,0, 5307,46
786, 44,-0.975,0.1165, 1,0, 6294,40
798, 44,0,0.1165, 0,0, 6688,31
810, 44,0.975,0.1165, 0,0, 6110,36
822, 44,2.25,0.1165, 0,0, 5269,50
834, 44,3.6,0.1165, 0,0, 0,0
775, 46.5,-2.25,0.1165, 1,0, 8085,74
787, 46.5,-0.975,0.1165, 1,0, 9632,47
799, 46.5,0,0.1165, 0,0, 10249,32
811, 46.5,0.975,0.1165, 1,0, 9534,50
823, 46.5,2.25,0.1165, 0,0, 7978,43
835, 46.5,3.6,0.1165, 0,0, 0,0
776, 52,-2.25,0.1165, 0,0, 22063,149
788, 52,-0.975,0.1165, 2,0, 27260,98
800, 52,0,0.1165, 3,0, 28845,62
812, 52,0.975,0.1165, 7,0, 26992,83
824, 52,2.25,0.1165, 1,0, 21440,105
836, 52,3.6,0.1165, 0,0, 0,0
777, 59.5,-2.25,0.1165, 4,0, 20015,77
789, 59.5,-0.975,0.1165, 5,0, 25417,54
801, 59.5,0,0.1165, 3,0, 27128,34
813, 59.5,0.975,0.1165, 4,0, 25357,53
825, 59.5,2.25,0.1165, 2,0, 19221,72
837, 59.5,3.6,0.1165, 0,0, 0,0
778, 281.5,-2.25,0.1165, 20,0, 339099,351
790, 281.5,-0.975,0.1165, 45,0, 542367,208
802, 281.5,0,0.1165, 33,0, 523928,153
814, 281.5,0.975,0.1165, 41,0, 543073,183
826, 281.5,2.25,0.1165, 19,0, 338132,329
838, 281.5,3.6,0.1165, 0,0, 0,0
853, 14.5,-2.25,0.1235, 3,0, 36024,38
865, 14.5,-0.975,0.1235, 2,0, 37755,183
877, 14.5,0,0.1235, 2,0, 39631,186
889, 14.5,0.975,0.1235, 3,0, 36500,150
901, 14.5,2.25,0.1235, 6,0, 34106,60
913, 14.5,3.6,0.1235, 0,0, 0,0
854, 31,-2.25,0.1235, 3,0, 13644,111
866, 31,-0.975,0.1235, 1,0, 15271,135
878, 31,0,0.1235, 1,0, 16413,107
890, 31,0.975,0.1235, 3,0, 14984,133
902, 31,2.25,0.1235, 1,0, 13255,120
914, 31,3.6,0.1235, 0,0, 0,0
855, 35,-2.25,0.1235, 2,0, 13131,113
867, 35,-0.975,0.1235, 0,0, 15447,125
879, 35,0,0.1235, 3,0, 16525,107
891, 35,0.975,0.1235, 4,0, 15047,123
903, 35,2.25,0.1235, 0,0, 12971,133
915, 35,3.6,0.1235, 0,0, 0,0
856, 38.5,-2.25,0.1235, 2,0, 9917,69
868, 38.5,-0.975,0.1235, 1,0, 11924,82
880, 38.5,0,0.1235, 0,0, 12323,63
892, 38.5,0.975,0.1235, 1,0, 11572,75
904, 38.5,2.25,0.1235, 2,0, 9670,81
916, 38.5,3.6,0.1235, 0,0, 0,0
857, 41.5,-2.25,0.1235, 0,0, 9984,78
869, 41.5,-0.975,0.1235, 0,0, 12210,61
881, 41.5,0,0.1235, 3,0, 12595,41
893, 41.5,0.975,0.1235, 1,0, 12116,62
905, 41.5,2.25,0.1235, 0,0, 9477,65
917, 41.5,3.6,0.1235, 0,0, 0,0
858, 44,-2.25,0.1235, 0,0, 6733,49
870, 44,-0.975,0.1235, 3,0, 8447,28
882, 44,0,0.1235, 0,0, 8646,32
894, 44,0.975,0.1235, 0,0, 8297,34
906, 44,2.25,0.1235, 1,0, 6399,38
918, 44,3.6,0.1235, 0,0, 0,0
859, 46.5,-2.25,0.1235, 0,0, 9878,48
871, 46.5,-0.975,0.1235, 3,0, 12741,40
883, 46.5,0,0.1235, 0,0, 13032,34
895, 46.5,0.975,0.1235, 1,0, 12652,42
907, 46.5,2.25,0.1235, 4,0, 9809,49
919, 46.5,3.6,0.1235, 0,0, 0,0
860, 52,-2.25,0.1235, 4,0, 26956,118
872, 52,-0.975,0.1235, 6,0, 35070,72
884, 52,0,0.1235, 5,0, 36552,62
896, 52,0.975,0.1235, 2,0, 35077,83
908, 52,2.25,0.1235, 3,0, 26344,133
920, 52,3.6,0.1235, 0,0, 0,0
861, 59.5,-2.25,0.1235, 2,0, 23727,83
873, 59.5,-0.975,0.1235, 4,0, 32258,60
885, 59.5,0,0.1235, 3,0, 33337,33
897, 59.5,0.975,0.1235, 2,0, 32481,53
909, 59.5,2.25,0.1235, 1,0, 23319,67
921, 59.5,3.6,0.1235, 0,0, 0,0
862, 281.5,-2.25,0.1235, 19,0, 343407,275
874, 281.5,-0.975,0.1235, 32,0, 565324,169
886, 281.5,0,0.1235, 32,0, 530845,139
898, 281.5,0.975,0.1235, 52,0, 566486,165
910, 281.5,2.25,0.1235, 29,0, 343411,292
922, 281.5,3.6,0.1235, 0,0, 0,0
937, 14.5,-2.25,0.13, 1,0, 38886,41
949, 14.5,-0.975,0.13, 1,0, 41558,113
961, 14.5,0,0.13, 4,0, 43188,125
973, 14.5,0.975,0.13, 3,0, 40828,129
985, 14.5,2.25,0.13, 4,0, 36880,42
997, 14.5,3.6,0.13, 0,0, 0,0
938, 31,-2.25,0.13, 2,0, 14742,66
950, 31,-0.975,0.13, 1,0, 16773,115
962, 31,0,0.13, 3,0, 17720,79
974, 31,0.975,0.13, 2,0, 16922,103
986, 31,2.25,0.13, 0,0, 14141,77
998, 31,3.6,0.13, 0,0, 0,0
939, 35,-2.25,0.13, 1,0, 14040,108
951, 35,-0.975,0.13, 2,0, 17077,94
963, 35,0,0.13, 2,0, 17521,82
975, 35,0.975,0.13, 3,0, 16706,98
987, 35,2.25,0.13, 1,0, 13736,98
999, 35,3.6,0.13, 0,0, 0,0
940, 38.5,-2.25,0.13, 1,0, 10250,72
952, 38.5,-0.975,0.13, 1,0, 12825,63
964, 38.5,0,0.13, 0,0, 13239,59
976, 38.5,0.975,0.13, 1,0, 12720,57
988, 38.5,2.25,0.13, 0,0, 10235,69
1000, 38.5,3.6,0.13, 0,0, 0,0
941, 41.5,-2.25,0.13, 3,0, 10289,62
953, 41.5,-0.975,0.13, 2,0, 13102,53
965, 41.5,0,0.13, 2,0, 13421,33
977, 41.5,0.975,0.13, 0,0, 13027,39
989, 41.5,2.25,0.13, 0,0, 9978,59
1001, 41.5,3.6,0.13, 0,0, 0,0
942, 44,-2.25,0.13, 0,0, 6959,30
954, 44,-0.975,0.13, 1,0, 8822,29
966, 44,0,0.13, 1,0, 9197,28
978, 44,0.975,0.13, 0,0, 8768,23
990, 44,2.25,0.13, 0,0, 6699,26
1002, 44,3.6,0.13, 0,0, 0,0
943, 46.5,-2.25,0.13, 3,0, 10173,46
955, 46.5,-0.975,0.13, 0,0, 13743,26
967, 46.5,0,0.13, 0,0, 13783,34
979, 46.5,0.975,0.13, 1,0, 13504,38
991, 46.5,2.25,0.13, 1,0, 9938,39
1003, 46.5,3.6,0.13, 0,0, 0,0
944, 52,-2.25,0.13, 7,0, 27004,102
956, 52,-0.975,0.13, 2,0, 36492,67
968, 52,0,0.13, 3,0, 36999,45
980, 52,0.975,0.13, 2,0, 36327,64
992, 52,2.25,0.13, 3,0, 26375,81
1004, 52,3.6,0.13, 0,0, 0,0
945, 59.5,-2.25,0.13, 2,0, 23091,60
957, 59.5,-0.975,0.13, 2,0, 33003,32
969, 59.5,0,0.13, 1,0, 33144,20
981, 59.5,0.975,0.13, 3,0, 33012,28
993, 59.5,2.25,0.13, 2,0, 22862,47
1005, 59.5,3.6,0.13, 0,0, 0,0
946, 281.5,-2.25,0.13, 21,0, 288211,218
958, 281.5,-0.975,0.13, 35,0, 486924,105
970, 281.5,0,0.13, 22,0, 448499,75
982, 281.5,0.975,0.13, 25,0, 487684,105
994, 281.5,2.25,0.13, 26,0, 289397,198
1006, 281.5,3.6,0.13, 0,0, 0,0
1021, 14.5,-2.25,0.1365, 3,0, 55228,35
1033, 14.5,-0.975,0.1365, 9,0, 62422,126
1045, 14.5,0,0.1365, 4,0, 63246,135
1057, 14.5,0.975,0.1365, 9,0, 60993,131
1069, 14.5,2.25,0.1365, 5,0, 53193,41
1081, 14.5,3.6,0.1365, 0,0, 0,0
1022, 31,-2.25,0.1365, 1,0, 20532,74
1034, 31,-0.975,0.1365, 3,0, 24988,136
1046, 31,0,0.1365, 0,0, 25253,76
1058, 31,0.975,0.1365, 4,0, 24693,117
1070, 31,2.25,0.1365, 4,0, 19929,100
1082, 31,3.6,0.1365, 0,0, 0,0
1023, 35,-2.25,0.1365, 3,0, 19416,108
1035, 35,-0.975,0.1365, 7,0, 25018,93
1047, 35,0,0.1365, 1,0, 25006,84
1059, 35,0.975,0.1365, 4,0, 24545,103
1071, 35,2.25,0.1365, 2,0, 19133,111
1083, 35,3.6,0.1365, 0,0, 0,0
1024, 38.5,-2.25,0.1365, 3,0, 14122,52
1036, 38.5,-0.975,0.1365, 2,0, 18719,49
1048, 38.5,0,0.1365, 0,0, 18624,50
1060, 38.5,0.975,0.1365, 0,0, 18442,62
1072, 38.5,2.25,0.1365, 0,0, 14108,72
1084, 38.5,3.6,0.1365, 0,0, 0,0
1025, 41.5,-2.25,0.1365, 2,0, 13977,69
1037, 41.5,-0.975,0.1365, 2,0, 18756,47
1049, 41.5,0,0.1365, 2,0, 18705,39
1061, 41.5,0.975,0.1365, 0,0, 18395,55
1073, 41.5,2.25,0.1365, 0,0, 13634,37
1085, 41.5,3.6,0.1365, 0,0, 0,0
1026, 44,-2.25,0.1365, 1,0, 9151,40
1038, 44,-0.975,0.1365, 1,0, 12172,27
1050, 44,0,0.1365, 0,0, 12298,27
1062, 44,0.975,0.1365, 0,0, 12387,30
1074, 44,2.25,0.1365, 0,0, 8945,33
1086, 44,3.6,0.1365, 0,0, 0,0
1027, 46.5,-2.25,0.1365, 2,0, 13718,57
1039, 46.5,-0.975,0.1365, 3,0, 18959,40
1051, 46.5,0,0.1365, 0,0, 18723,29
1063, 46.5,0.975,0.1365, 0,0, 18764,35
1075, 46.5,2.25,0.1365, 1,0, 13688,52
1087, 46.5,3.6,0.1365, 0,0, 0,0
1028, 52,-2.25,0.1365, 2,0, 35414,120
1040, 52,-0.975,0.1365, 6,0, 50376,77
1052, 52,0,0.1365, 4,0, 49875,50
1064, 52,0.975,0.1365, 5,0, 50529,63
1076, 52,2.25,0.1365, 6,0, 34795,109
1088, 52,3.6,0.1365, 0,0, 0,0
1029, 59.5,-2.25,0.1365, 2,0, 29993,62
1041, 59.5,-0.975,0.1365, 6,0, 44382,40
1053, 59.5,0,0.1365, 3,0, 42803,21
1065, 59.5,0.975,0.1365, 4,0, 43884,23
1077, 59.5,2.25,0.1365, 0,0, 29554,60
1089, 59.5,3.6,0.1365, 0,0, 0,0
1030, 281.5,-2.25,0.1365, 23,0, 320982,188
1042, 281.5,-0.975,0.1365, 49,0, 551808,100
1054, 281.5,0,0.1365, 31,0, 501635,95
1066, 281.5,0.975,0.1365, 31,0, 553493,102
1078, 281.5,2.25,0.1365, 14,0, 323264,185
1090, 281.5,3.6,0.1365, 0,0, 0,0
1105, 14.5,-2.25,0.145, 6,0, 99895,56
1117, 14.5,-0.975,0.145, 15,0, 118128,109
1129, 14.5,0,0.145, 17,0, 117621,144
1141, 14.5,0.975,0.145, 7,0, 116432,124
1153, 14.5,2.25,0.145, 6,0, 97014,33
1165, 14.5,3.6,0.145, 0,0, 0,0
1106, 31,-2.25,0.145, 6,0, 35874,79
1118, 31,-0.975,0.145, 2,0, 46079,110
1130, 31,0,0.145, 4,0, 45677,106
1142, 31,0.975,0.145, 6,0, 45924,115
1154, 31,2.25,0.145, 2,0, 35328,92
1166, 31,3.6,0.145, 0,0, 0,0
1107, 35,-2.25,0.145, 5,0, 33788,110
1119, 35,-0.975,0.145, 5,0, 44991,125
1131, 35,0,0.145, 5,0, 44122,90
1143, 35,0.975,0.145, 3,0, 44511,115
1155, 35,2.25,0.145, 1,0, 33149,114
1167, 35,3.6,0.145, 0,0, 0,0
1108, 38.5,-2.25,0.145, 1,0, 23991,79
1120, 38.5,-0.975,0.145, 5,0, 33256,89
1132, 38.5,0,0.145, 3,0, 32701,55
1144, 38.5,0.975,0.145, 3,0, 33014,75
1156, 38.5,2.25,0.145, 2,0, 23663,102
1168, 38.5,3.6,0.145, 0,0, 0,0
1109, 41.5,-2.25,0.145, 3,0, 23551,86
1121, 41.5,-0.975,0.145, 2,0, 33019,59
1133, 41.5,0,0.145, 4,0, 31889,48
1145, 41.5,0.975,0.145, 4,0, 32877,48
1157, 41.5,2.25,0.145, 4,0, 23213,63
1169, 41.5,3.6,0.145, 0,0, 0,0
1110, 44,-2.25,0.145, 0,0, 15242,51
1122, 44,-0.975,0.145, 1,0, 21775,41
1134, 44,0,0.145, 2,0, 21115,21
1146, 44,0.975,0.145, 2,0, 21551,34
1158, 44,2.25,0.145, 0,0, 15199,53
1170, 44,3.6,0.145, 0,0, 0,0
1111, 46.5,-2.25,0.145, 5,0, 22398,53
1123, 46.5,-0.975,0.145, 6,0, 32498,51
1135, 46.5,0,0.145, 2,0, 30804,25
1147, 46.5,0.975,0.145, 3,0, 31745,35
1159, 46.5,2.25,0.145, 1,0, 22120,45
1171, 46.5,3.6,0.145, 0,0, 0,0
1112, 52,-2.25,0.145, 3,1, 56114,100
1124, 52,-0.975,0.145, 12,0, 83597,72
1136, 52,0,0.145, 10,0, 80046,58
1148, 52,0.975,0.145, 8,0, 83841,71
1160, 52,2.25,0.145, 4,0, 55594,120
1172, 52,3.6,0.145, 0,0, 0,0
1113, 59.5,-2.25,0.145, 8,0, 45381,61
1125, 59.5,-0.975,0.145, 7,0, 70211,35
1137, 59.5,0,0.145, 4,0, 66249,25
1149, 59.5,0.975,0.145, 2,0, 70216,42
1161, 59.5,2.25,0.145, 2,0, 45999,73
1173, 59.5,3.6,0.145, 0,0, 0,0
1114, 281.5,-2.25,0.145, 28,0, 416184,213
1126, 281.5,-0.975,0.145, 54,0, 731124,105
1138, 281.5,0,0.145, 42,0, 656181,86
1150, 281.5,0.975,0.145, 48,0, 731799,114
1162, 281.5,2.25,0.145, 34,0, 420880,225
1174, 281.5,3.6,0.145, 0,0, 0,0
1189, 14.5,-2.25,0.155, 10,0, 126066,22
1201, 14.5,-0.975,0.155, 16,0, 156821,85
1213, 14.5,0,0.155, 14,0, 152855,109
1225, 14.5,0.975,0.155, 12,0, 154900,92
1237, 14.5,2.25,0.155, 12,0, 123212,33
1249, 14.5,3.6,0.155, 0,0, 0,0
1190, 31,-2.25,0.155, 7,0, 43487,41
1202, 31,-0.975,0.155, 5,0, 59773,95
1214, 31,0,0.155, 3,0, 57192,70
1226, 31,0.975,0.155, 8,0, 58354,114
1238, 31,2.25,0.155, 1,0, 43436,50
1250, 31,3.6,0.155, 0,0, 0,0
1191, 35,-2.25,0.155, 6,0, 39635,92
1203, 35,-0.975,0.155, 5,0, 55726,90
1215, 35,0,0.155, 4,0, 53993,72
1227, 35,0.975,0.155, 7,0, 55897,88
1239, 35,2.25,0.155, 1,0, 39628,98
1251, 35,3.6,0.155, 0,0, 0,0
1192, 38.5,-2.25,0.155, 2,0, 27919,59
1204, 38.5,-0.975,0.155, 4,0, 40173,49
1216, 38.5,0,0.155, 1,0, 38557,32
1228, 38.5,0.975,0.155, 12,0, 39738,55
1240, 38.5,2.25,0.155, 2,0, 27854,67
1252, 38.5,3.6,0.155, 0,0, 0,0
1193, 41.5,-2.25,0.155, 2,0, 26780,49
1205, 41.5,-0.975,0.155, 1,0, 38852,40
1217, 41.5,0,0.155, 3,0, 36812,38
1229, 41.5,0.975,0.155, 6,0, 38621,45
1241, 41.5,2.25,0.155, 2,0, 26456,69
1253, 41.5,3.6,0.155, 0,0, 0,0
1194, 44,-2.25,0.155, 1,0, 16704,34
1206, 44,-0.975,0.155, 2,0, 25301,17
1218, 44,0,0.155, 1,0, 24014,16
1230, 44,0.975,0.155, 1,0, 25147,19
1242, 44,2.25,0.155, 2,0, 16788,28
1254, 44,3.6,0.155, 0,0, 0,0
1195, 46.5,-2.25,0.155, 0,0, 24078,39
1207, 46.5,-0.975,0.155, 6,0, 36739,21
1219, 46.5,0,0.155, 4,0, 34763,19
1231, 46.5,0.975,0.155, 4,0, 36982,32
1243, 46.5,2.25,0.155, 0,0, 24163,37
1255, 46.5,3.6,0.155, 0,0, 0,0
1196, 52,-2.25,0.155, 6,0, 58973,75
1208, 52,-0.975,0.155, 9,0, 91619,49
1220, 52,0,0.155, 4,0, 85352,34
1232, 52,0.975,0.155, 10,0, 92122,46
1244, 52,2.25,0.155, 3,0, 59196,70
1256, 52,3.6,0.155, 0,0, 0,0
1197, 59.5,-2.25,0.155, 2,0, 45412,37
1209, 59.5,-0.975,0.155, 7,0, 73353,30
1221, 59.5,0,0.155, 2,0, 67484,15
1233, 59.5,0.975,0.155, 7,0, 72975,29
1245, 59.5,2.25,0.155, 6,0, 45819,36
1257, 59.5,3.6,0.155, 0,0, 0,0
1198, 281.5,-2.25,0.155, 18,0, 356937,138
1210, 281.5,-0.975,0.155, 47,0, 634907,83
1222, 281.5,0,0.155, 31,0, 566542,71
1234, 281.5,0.975,0.155, 22,0, 637444,71
1246, 281.5,2.25,0.155, 19,0, 361540,126
1258, 281.5,3.6,0.155, 0,0, 0,0
1273, 14.5,-2.25,1.08, 110,0, 1.25989e+06,69
1285, 14.5,-0.975,1.08, 157,0, 1.92171e+06,131
1297, 14.5,0,1.08, 146,0, 1.73099e+06,144
1309, 14.5,0.975,1.08, 185,0, 1.93643e+06,110
1321, 14.5,2.25,1.08, 110,0, 1.27742e+06,70
1333, 14.5,3.6,1.08, 0,0, 0,0
1274, 31,-2.25,1.08, 26,0, 332499,36
1286, 31,-0.975,1.08, 59,0, 528617,111
1298, 31,0,1.08, 40,0, 478034,99
1310, 31,0.975,1.08, 36,0, 533647,114
1322, 31,2.25,1.08, 26,0, 338902,58
1334, 31,3.6,1.08, 0,0, 0,0
1275, 35,-2.25,1.08, 27,0, 265770,108
1287, 35,-0.975,1.08, 34,0, 429533,133
1299, 35,0,1.08, 41,0, 385638,128
1311, 35,0.975,1.08, 37,0, 430985,125
1323, 35,2.25,1.08, 19,0, 270448,111
1335, 35,3.6,1.08, 0,0, 0,0
1276, 38.5,-2.25,1.08, 12,0, 166969,69
1288, 38.5,-0.975,1.08, 26,0, 272114,56
1300, 38.5,0,1.08, 12,0, 244884,58
1312, 38.5,0.975,1.08, 21,0, 273601,85
1324, 38.5,2.25,1.08, 17,0, 169315,90
1336, 38.5,3.6,1.08, 0,0, 0,0
1277, 41.5,-2.25,1.08, 17,0, 145677,64
1289, 41.5,-0.975,1.08, 18,0, 240107,57
1301, 41.5,0,1.08, 14,0, 214182,39
1313, 41.5,0.975,1.08, 17,0, 240811,63
1325, 41.5,2.25,1.08, 10,0, 147706,92
1337, 41.5,3.6,1.08, 0,0, 0,0
1278, 44,-2.25,1.08, 10,0, 86378,59
1290, 44,-0.975,1.08, 8,0, 143711,34
1302, 44,0,1.08, 6,0, 129525,14
1314, 44,0.975,1.08, 10,0, 145229,38
1326, 44,2.25,1.08, 8,0, 88079,39
1338, 44,3.6,1.08, 0,0, 0,0
1279, 46.5,-2.25,1.08, 12,0, 117680,55
1291, 46.5,-0.975,1.08, 15,0, 196054,36
1303, 46.5,0,1.08, 17,0, 176768,21
1315, 46.5,0.975,1.08, 14,0, 197949,44
1327, 46.5,2.25,1.08, 8,0, 119420,63
1339, 46.5,3.6,1.08, 0,0, 0,0
1280, 52,-2.25,1.08, 19,0, 255984,126
1292, 52,-0.975,1.08, 38,0, 435305,67
1304, 52,0,1.08, 24,0, 389795,39
1316, 52,0.975,1.08, 34,0, 438562,70
1328, 52,2.25,1.08, 18,0, 260163,96
1340, 52,3.6,1.08, 0,0, 0,0
1281, 59.5,-2.25,1.08, 13,0, 175071,79
1293, 59.5,-0.975,1.08, 29,0, 301789,27
1305, 59.5,0,1.08, 24,0, 269150,12
1317, 59.5,0.975,1.08, 24,0, 303828,24
1329, 59.5,2.25,1.08, 17,0, 177596,59
1341, 59.5,3.6,1.08, 0,0, 0,0
1282, 281.5,-2.25,1.08, 72,0, 1.10913e+06,191
1294, 281.5,-0.975,1.08, 124,0, 2.0663e+06,94
1306, 281.5,0,1.08, 120,0, 1.86934e+06,82
1318, 281.5,0.975,1.08, 111,0, 2.07154e+06,98
1330, 281.5,2.25,1.08, 72,0, 1.12724e+06,202
1342, 281.5,3.6,1.08, 0,0, 0,0
1357, 14.5,-2.25,2.06667, 0,0, 0,0
1369, 14.5,-0.975,2.06667, 0,0, 0,0
1381, 14.5,0,2.06667, 0,0, 0,0
1393, 14.5,0.975,2.06667, 0,0, 0,0
1405, 14.5,2.25,2.06667, 0,0, 0,0
1417, 14.5,3.6,2.06667, 0,0, 0,0
1358, 31,-2.25,2.06667, 0,0, 0,0
1370, 31,-0.975,2.06667, 0,0, 0,0
1382, 31,0,2.06667, 0,0, 0,0
1394, 31,0.975,2.06667, 0,0, 0,0
1406, 31,2.25,2.06667, 0,0, 0,0
1418, 31,3.6,2.06667, 0,0, 0,0
1359, 35,-2.25,2.06667, 0,0, 0,0
1371, 35,-0.975,2.06667, 0,0, 0,0
1383, 35,0,2.06667, 0,0, 0,0
1395, 35,0.975,2.06667, 0,0, 0,0
1407, 35,2.25,2.06667, 0,0, 0,0
1419, 35,3.6,2.06667, 0,0, 0,0
1360, 38.5,-2.25,2.06667, 0,0, 0,0
1372, 38.5,-0.975,2.06667, 0,0, 0,0
1384, 38.5,0,2.06667, 0,0, 0,0
1396, 38.5,0.975,2.06667, 0,0, 0,0
1408, 38.5,2.25,2.06667, 0,0, 0,0
1420, 38.5,3.6,2.06667, 0,0, 0,0
1361, 41.5,-2.25,2.06667, 0,0, 0,0
1373, 41.5,-0.975,2.06667, 0,0, 0,0
1385, 41.5,0,2.06667, 0,0, 0,0
1397, 41.5,0.975,2.06667, 0,0, 0,0
1409, 41.5,2.25,2.06667, 0,0, 0,0
1421, 41.5,3.6,2.06667, 0,0, 0,0
1362, 44,-2.25,2.06667, 0,0, 0,0
1374, 44,-0.975,2.06667, 0,0, 0,0
1386, 44,0,2.06667, 0,0, 0,0
1398, 44,0.975,2.06667, 0,0, 0,0
1410, 44,2.25,2.06667, 0,0, 0,0
1422, 44,3.6,2.06667, 0,0, 0,0
1363, 46.5,-2.25,2.06667, 0,0, 0,0
1375, 46.5,-0.975,2.06667, 0,0, 0,0
1387, 46.5,0,2.06667, 0,0, 0,0
1399, 46.5,0.975,2.06667, 0,0, 0,0
1411, 46.5,2.25,2.06667, 0,0, 0,0
1423, 46.5,3.6,2.06667, 0,0, 0,0
1364, 52,-2.25,2.06667, 0,0, 0,0
1376, 52,-0.975,2.06667, 0,0, 0,0
1388, 52,0,2.06667, 0,0, 0,0
1400, 52,0.975,2.06667, 0,0, 0,0
1412, 52,2.25,2.06667, 0,0, 0,0
1424, 52,3.6,2.06667, 0,0, 0,0
1365, 59.5,-2.25,2.06667, 0,0, 0,0
1377, 59.5,-0.975,2.06667, 0,0, 0,0
1389, 59.5,0,2.06667, 0,0, 0,0
1401, 59.5,0.975,2.06667, 0,0, 0,0
1413, 59.5,2.25,2.06667, 0,0, 0,0
1425, 59.5,3.6,2.06667, 0,0, 0,0
1366, 281.5,-2.25,2.06667, 0,0, 0,0
1378, 281.5,-0.975,2.06667, 0,0, 0,0
1390, 281.5,0,2.06667, 0,0, 0,0
1402, 281.5,0.975,2.06667, 0,0, 0,0
1414, 281.5,2.25,2.06667, 0,0, 0,0
1426, 281.5,3.6,2.06667, 0,0, 0,0
